 ,Greedy,Weighted-A*,A*,Dijkstras, ,Greedy,Weighted-A*,A*,Dijkstras
Time:,0.14632034301757812,0.11609554290771484,0.17365002632141113,0.17919707298278809,Traffic:,84,84,84,84
Time:,0.18175435066223145,0.1540365219116211,0.25658512115478516,0.2654411792755127,Traffic:,111,111,111,110
Time:,0.3083972930908203,0.38970351219177246,0.5973923206329346,0.6108570098876953,Traffic:,377,353,338,338
Time:,0.6264071464538574,0.9517605304718018,2.060622453689575,2.0972940921783447,Traffic:,717,664,646,646
Time:,0.6459963321685791,0.9712433815002441,2.0934863090515137,2.1355140209198,Traffic:,79,79,75,75
Time:,1.1229662895202637,1.4854743480682373,2.984121322631836,3.051267147064209,Traffic:,349,220,186,186
Time:,1.2087924480438232,1.5715782642364502,3.0754032135009766,3.145810127258301,Traffic:,210,210,210,210
Time:,1.252551555633545,1.6146700382232666,3.130300283432007,3.2029054164886475,Traffic:,209,209,207,207
Time:,1.291940450668335,1.6598389148712158,3.216050386428833,3.288034200668335,Traffic:,154,154,154,154
Time:,1.3158705234527588,1.6866157054901123,3.263233184814453,3.3416693210601807,Traffic:,95,95,91,91
Time:,1.3587136268615723,1.729954719543457,3.3517251014709473,3.4301183223724365,Traffic:,175,175,161,161
Time:,0.0013289451599121094,0.0013439655303955078,0.0012569427490234375,0.0012540817260742188,Traffic:,4,4,4,4
Time:,0.008306026458740234,0.007980823516845703,0.00859212875366211,0.008588075637817383,Traffic:,38,38,38,38
Time:,0.034326791763305664,0.08016490936279297,0.048005104064941406,0.05018019676208496,Traffic:,64,64,58,58
Time:,0.06461811065673828,0.12123608589172363,0.1011350154876709,0.10339808464050293,Traffic:,105,105,105,105
Time:,0.0876622200012207,0.15114498138427734,0.14639806747436523,0.1475839614868164,Traffic:,106,106,106,106
Time:,0.10517120361328125,0.17743468284606934,0.17709898948669434,0.18841910362243652,Traffic:,99,99,99,99
Time:,0.1492612361907959,0.21991682052612305,0.2613556385040283,0.2717771530151367,Traffic:,129,129,128,128
Time:,0.2711813449859619,0.4797656536102295,0.5988917350769043,0.6117172241210938,Traffic:,417,411,388,388
Time:,0.590909481048584,0.9056520462036133,1.8475866317749023,1.9320311546325684,Traffic:,645,637,602,603
Time:,0.6098663806915283,0.9277641773223877,1.8866405487060547,1.9709622859954834,Traffic:,70,70,70,70
Time:,1.083125352859497,1.4277431964874268,2.9355084896087646,3.051262140274048,Traffic:,354,240,215,215
Time:,1.1707706451416016,1.512939214706421,3.0266616344451904,3.1397221088409424,Traffic:,185,185,185,185
Time:,1.2188477516174316,1.5561072826385498,3.088665723800659,3.1957762241363525,Traffic:,219,219,211,211
Time:,1.2606654167175293,1.6119163036346436,3.1734604835510254,3.279670238494873,Traffic:,190,190,185,184
Time:,1.2880752086639404,1.635770320892334,3.220576524734497,3.3344593048095703,Traffic:,80,80,80,80
Time:,1.3353183269500732,1.6824924945831299,3.311335325241089,3.4303205013275146,Traffic:,175,175,175,175
Time:,0.0016489028930664062,0.0014328956604003906,0.0014317035675048828,0.0013818740844726562,Traffic:,7,7,7,7
Time:,0.009981870651245117,0.009026050567626953,0.008499383926391602,0.008270740509033203,Traffic:,31,31,31,31
Time:,0.035362958908081055,0.04701495170593262,0.04770636558532715,0.04794907569885254,Traffic:,57,53,43,42
Time:,0.06424784660339355,0.0782480239868164,0.09161925315856934,0.09588813781738281,Traffic:,115,90,90,90
Time:,0.0874481201171875,0.10135507583618164,0.1361832618713379,0.14005303382873535,Traffic:,89,89,89,89
Time:,0.10701417922973633,0.11825704574584961,0.1639552116394043,0.17160773277282715,Traffic:,63,63,63,63
Time:,0.14288687705993652,0.16126608848571777,0.24128150939941406,0.2515075206756592,Traffic:,130,130,123,123
Time:,0.2721679210662842,0.43178415298461914,0.5883786678314209,0.5904977321624756,Traffic:,436,424,408,411
Time:,0.5802781581878662,0.8400590419769287,2.0863654613494873,2.1351959705352783,Traffic:,651,620,605,605
Time:,0.5986051559448242,0.8597018718719482,2.1234357357025146,2.174755096435547,Traffic:,76,76,73,73
Time:,1.0733435153961182,1.4358618259429932,3.0089669227600098,3.1024491786956787,Traffic:,321,227,181,181
Time:,1.1603357791900635,1.5221397876739502,3.105534076690674,3.1932084560394287,Traffic:,206,206,206,206
Time:,1.205678939819336,1.5713768005371094,3.162093162536621,3.2577414512634277,Traffic:,227,227,226,226
Time:,1.2452189922332764,1.6147959232330322,3.2457993030548096,3.3393313884735107,Traffic:,149,149,149,149
Time:,1.2709801197052002,1.6402637958526611,3.295694351196289,3.3983583450317383,Traffic:,97,97,97,97
Time:,1.314091444015503,1.6847765445709229,3.3974602222442627,3.5049705505371094,Traffic:,211,211,211,211
Time:,0.001634836196899414,0.001477956771850586,0.0014209747314453125,0.0013470649719238281,Traffic:,8,8,8,8
Time:,0.009002685546875,0.00918889045715332,0.00878596305847168,0.00816488265991211,Traffic:,41,41,41,41
Time:,0.034711599349975586,0.04768180847167969,0.0538487434387207,0.05259299278259277,Traffic:,86,76,72,72
Time:,0.06370949745178223,0.09174108505249023,0.10217595100402832,0.10329198837280273,Traffic:,122,108,107,107
Time:,0.09061837196350098,0.12529206275939941,0.14588594436645508,0.14869165420532227,Traffic:,113,113,113,113
Time:,0.11042022705078125,0.1422410011291504,0.17507314682006836,0.17882084846496582,Traffic:,59,59,59,59
Time:,0.15520524978637695,0.1824502944946289,0.24856019020080566,0.2565488815307617,Traffic:,107,107,107,107
Time:,0.2785012722015381,0.44213414192199707,0.58681321144104,0.6036510467529297,Traffic:,403,397,392,390
Time:,0.5901122093200684,0.8675768375396729,1.9742271900177002,2.1143338680267334,Traffic:,695,669,629,630
Time:,0.6101644039154053,0.889110803604126,2.0089950561523438,2.153993606567383,Traffic:,70,61,61,61
Time:,1.0780043601989746,1.3334455490112305,3.057253122329712,3.260896682739258,Traffic:,400,243,207,207
Time:,1.1616744995117188,1.4250495433807373,3.1496241092681885,3.355182647705078,Traffic:,211,211,211,211
Time:,1.2072715759277344,1.47137451171875,3.2042949199676514,3.4139046669006348,Traffic:,208,208,200,200
Time:,1.2471985816955566,1.515089511871338,3.289494037628174,3.5007476806640625,Traffic:,176,176,176,176
Time:,1.270829439163208,1.5391504764556885,3.342503786087036,3.559049606323242,Traffic:,92,92,92,92
Time:,1.314394235610962,1.5811593532562256,3.441753625869751,3.6701977252960205,Traffic:,156,156,156,156
Time:,0.0013298988342285156,0.0014591217041015625,0.001291036605834961,0.001239776611328125,Traffic:,2,2,2,2
Time:,0.00849008560180664,0.009362220764160156,0.008853912353515625,0.009112834930419922,Traffic:,46,46,46,46
Time:,0.07764577865600586,0.046671152114868164,0.05261588096618652,0.05515098571777344,Traffic:,85,83,73,73
Time:,0.1072547435760498,0.08035421371459961,0.09587979316711426,0.09969568252563477,Traffic:,149,100,100,100
Time:,0.13041281700134277,0.10437417030334473,0.13914275169372559,0.1423966884613037,Traffic:,89,89,89,89
Time:,0.14841794967651367,0.12246918678283691,0.16928768157958984,0.17068839073181152,Traffic:,65,65,65,65
Time:,0.18811416625976562,0.1619272232055664,0.2438817024230957,0.2520296573638916,Traffic:,132,132,127,127
Time:,0.3162562847137451,0.4323902130126953,0.5949137210845947,0.6165945529937744,Traffic:,413,403,382,382
Time:,0.637824296951294,0.8211421966552734,1.856461763381958,1.9646625518798828,Traffic:,658,599,586,586
Time:,0.6570899486541748,0.8428921699523926,1.8960227966308594,2.0053324699401855,Traffic:,81,81,78,78
Time:,1.13289475440979,1.419398307800293,2.8685739040374756,3.048133611679077,Traffic:,367,244,212,215
Time:,1.218167781829834,1.5063083171844482,2.9614861011505127,3.1408286094665527,Traffic:,204,204,204,204
Time:,1.2620556354522705,1.5541713237762451,3.0149970054626465,3.195838689804077,Traffic:,240,240,231,231
Time:,1.3024547100067139,1.598480224609375,3.100722074508667,3.281343698501587,Traffic:,160,160,160,160
Time:,1.3260197639465332,1.623737096786499,3.1467461585998535,3.3302156925201416,Traffic:,87,87,87,87
Time:,1.3709807395935059,1.6677711009979248,3.234260320663452,3.4198994636535645,Traffic:,198,198,184,184
Time:,0.0016613006591796875,0.001664876937866211,0.0014500617980957031,0.0014929771423339844,Traffic:,4,4,4,4
Time:,0.009896278381347656,0.010566949844360352,0.008592844009399414,0.009292840957641602,Traffic:,36,36,36,36
Time:,0.03625321388244629,0.04520678520202637,0.05024600028991699,0.05067586898803711,Traffic:,77,74,70,70
Time:,0.06538009643554688,0.07659602165222168,0.09215593338012695,0.09517884254455566,Traffic:,137,89,89,89
Time:,0.08868098258972168,0.10189485549926758,0.13742613792419434,0.1404860019683838,Traffic:,103,103,103,103
Time:,0.10718107223510742,0.11783385276794434,0.16039323806762695,0.1683826446533203,Traffic:,52,52,52,52
Time:,0.14284491539001465,0.15555906295776367,0.23018312454223633,0.24727559089660645,Traffic:,115,115,115,115
Time:,0.26867198944091797,0.4210190773010254,0.5813982486724854,0.6100146770477295,Traffic:,403,376,366,366
Time:,0.5915298461914062,0.881345272064209,2.1265342235565186,2.177548885345459,Traffic:,707,656,634,633
Time:,0.6103317737579346,0.9020593166351318,2.1671361923217773,2.217007875442505,Traffic:,60,60,54,54
Time:,1.0927727222442627,1.489126205444336,3.2771172523498535,3.360008716583252,Traffic:,366,261,209,211
Time:,1.1764137744903564,1.574378252029419,3.370558261871338,3.4563848972320557,Traffic:,222,222,222,222
Time:,1.2205355167388916,1.61940336227417,3.4288363456726074,3.513584613800049,Traffic:,213,213,211,211
Time:,1.2603864669799805,1.6658716201782227,3.511916399002075,3.598996639251709,Traffic:,168,168,168,168
Time:,1.2866625785827637,1.689021348953247,3.557995319366455,3.6505227088928223,Traffic:,97,97,97,97
Time:,1.3315439224243164,1.7313103675842285,3.6461222171783447,3.755913734436035,Traffic:,136,136,136,136
Time:,0.0016551017761230469,0.0013928413391113281,0.0012791156768798828,0.0012481212615966797,Traffic:,10,10,10,10
Time:,0.00896310806274414,0.008670568466186523,0.008755922317504883,0.009170055389404297,Traffic:,36,36,36,36
Time:,0.03689098358154297,0.0429224967956543,0.05037689208984375,0.052104949951171875,Traffic:,65,61,58,58
Time:,0.06716299057006836,0.07182931900024414,0.0940709114074707,0.09770798683166504,Traffic:,130,96,96,96
Time:,0.09396219253540039,0.09477448463439941,0.1406388282775879,0.14193201065063477,Traffic:,82,82,82,82
Time:,0.11243915557861328,0.11499643325805664,0.16893315315246582,0.17104220390319824,Traffic:,78,78,78,78
Time:,0.1472301483154297,0.1573925018310547,0.2528102397918701,0.25354528427124023,Traffic:,150,150,147,146
Time:,0.27663326263427734,0.38687968254089355,0.6150591373443604,0.6100630760192871,Traffic:,377,350,348,348
Time:,0.6029393672943115,0.819582462310791,2.097010374069214,2.1497349739074707,Traffic:,710,663,628,627
Time:,0.6216154098510742,0.838963508605957,2.1421735286712646,2.1929259300231934,Traffic:,76,76,76,76
Time:,1.0896353721618652,1.4454386234283447,3.2155487537384033,3.320349931716919,Traffic:,352,253,212,213
Time:,1.1771624088287354,1.529308557510376,3.305795669555664,3.4168388843536377,Traffic:,216,216,216,216
Time:,1.2201263904571533,1.5760154724121094,3.363180637359619,3.474672794342041,Traffic:,251,251,249,249
Time:,1.2602486610412598,1.6254186630249023,3.4498116970062256,3.560523748397827,Traffic:,142,142,142,142
Time:,1.2841506004333496,1.6511764526367188,3.500335931777954,3.6137828826904297,Traffic:,93,93,93,93
Time:,1.3274376392364502,1.703214406967163,3.58837890625,3.709650993347168,Traffic:,149,149,149,149
Time:,0.0012731552124023438,0.0014719963073730469,0.0013775825500488281,0.00125885009765625,Traffic:,7,7,7,7
Time:,0.008462190628051758,0.008908987045288086,0.008507490158081055,0.008337974548339844,Traffic:,42,42,42,42
Time:,0.07874298095703125,0.04285907745361328,0.050229549407958984,0.05191469192504883,Traffic:,73,73,71,71
Time:,0.10838103294372559,0.08100318908691406,0.10155868530273438,0.10322952270507812,Traffic:,132,93,87,87
Time:,0.13127613067626953,0.11083602905273438,0.14677786827087402,0.1489884853363037,Traffic:,120,120,120,120
Time:,0.15137815475463867,0.12933993339538574,0.1717967987060547,0.1777024269104004,Traffic:,63,63,63,63
Time:,0.18679404258728027,0.1696488857269287,0.2530839443206787,0.2617673873901367,Traffic:,164,164,164,163
Time:,0.3129429817199707,0.44379687309265137,0.5900380611419678,0.6010034084320068,Traffic:,388,382,364,363
Time:,0.6283349990844727,0.9039058685302734,1.8996939659118652,2.013333320617676,Traffic:,689,637,592,591
Time:,0.6471049785614014,0.9238197803497314,1.9341158866882324,2.0482683181762695,Traffic:,72,72,71,71
Time:,1.1232340335845947,1.3662567138671875,2.97462797164917,3.1585693359375,Traffic:,392,236,206,207
Time:,1.2104229927062988,1.4536957740783691,3.065629243850708,3.2480673789978027,Traffic:,224,224,224,224
Time:,1.2541120052337646,1.498033046722412,3.121878147125244,3.3036725521087646,Traffic:,221,221,217,217
Time:,1.2957420349121094,1.5430808067321777,3.204907178878784,3.393162488937378,Traffic:,184,184,184,184
Time:,1.3201642036437988,1.5687878131866455,3.249617338180542,3.4524245262145996,Traffic:,95,95,89,89
Time:,1.3639671802520752,1.6188960075378418,3.334444522857666,3.5465304851531982,Traffic:,175,175,171,171
Time:,0.0015859603881835938,0.0015070438385009766,0.0014421939849853516,0.0013587474822998047,Traffic:,15,15,15,15
Time:,0.010076761245727539,0.008894205093383789,0.008422136306762695,0.008465766906738281,Traffic:,54,54,54,54
Time:,0.0357518196105957,0.043227195739746094,0.04939699172973633,0.05008077621459961,Traffic:,45,45,45,45
Time:,0.06833672523498535,0.07357525825500488,0.09552621841430664,0.09722375869750977,Traffic:,151,100,100,100
Time:,0.09067749977111816,0.09925341606140137,0.13855409622192383,0.14005494117736816,Traffic:,105,105,105,105
Time:,0.10982155799865723,0.1178734302520752,0.16639089584350586,0.17035293579101562,Traffic:,61,61,61,61
Time:,0.14419960975646973,0.15648126602172852,0.24826574325561523,0.253187894821167,Traffic:,119,119,119,119
Time:,0.2747175693511963,0.4461851119995117,0.6119275093078613,0.6034648418426514,Traffic:,440,418,410,412
Time:,0.5918965339660645,0.9403302669525146,1.9111056327819824,2.0278079509735107,Traffic:,700,677,632,635
Time:,0.6103105545043945,0.9608912467956543,1.9499778747558594,2.072228193283081,Traffic:,78,78,72,72
Time:,1.0824472904205322,1.382615327835083,2.899472951889038,3.047600269317627,Traffic:,327,212,190,191
Time:,1.1682765483856201,1.476978063583374,2.991468906402588,3.144630193710327,Traffic:,215,215,215,215
Time:,1.2118735313415527,1.5200660228729248,3.0484347343444824,3.201648235321045,Traffic:,209,209,209,209
Time:,1.2535185813903809,1.5752229690551758,3.133809804916382,3.287605047225952,Traffic:,175,175,166,166
Time:,1.2768886089324951,1.5992109775543213,3.1813435554504395,3.338214874267578,Traffic:,100,100,99,99
Time:,1.3217804431915283,1.645664930343628,3.288524627685547,3.4553909301757812,Traffic:,215,215,215,215
Time:,0.001569986343383789,0.0014522075653076172,0.0013341903686523438,0.001300811767578125,Traffic:,5,5,5,5
Time:,0.008836030960083008,0.008727312088012695,0.008514404296875,0.009102821350097656,Traffic:,44,44,44,44
Time:,0.03431415557861328,0.04536318778991699,0.04947829246520996,0.051309823989868164,Traffic:,67,55,53,52
Time:,0.06338119506835938,0.07651019096374512,0.09342122077941895,0.09740090370178223,Traffic:,128,103,103,103
Time:,0.09048914909362793,0.10376906394958496,0.1380903720855713,0.1446540355682373,Traffic:,117,117,117,117
Time:,0.10923624038696289,0.12115621566772461,0.161940336227417,0.17152714729309082,Traffic:,66,66,66,66
Time:,0.14614534378051758,0.16141319274902344,0.24167108535766602,0.2598440647125244,Traffic:,146,146,141,141
Time:,0.2713332176208496,0.43460726737976074,0.5862340927124023,0.6082069873809814,Traffic:,438,417,401,401
Time:,0.5869491100311279,0.8204202651977539,1.9189271926879883,2.0114998817443848,Traffic:,620,618,599,599
Time:,0.6072990894317627,0.8438882827758789,1.9625861644744873,2.0567028522491455,Traffic:,95,95,94,94
Time:,1.0877230167388916,1.327498197555542,2.9049901962280273,3.136326789855957,Traffic:,315,226,192,195
Time:,1.17360520362854,1.4214951992034912,3.0026371479034424,3.230785846710205,Traffic:,216,216,216,216
Time:,1.2174382209777832,1.4656832218170166,3.057662010192871,3.291262626647949,Traffic:,227,227,227,227
Time:,1.258892297744751,1.5121090412139893,3.1410059928894043,3.377154588699341,Traffic:,155,155,147,147
Time:,1.2842562198638916,1.5386719703674316,3.1933717727661133,3.4349827766418457,Traffic:,93,93,93,93
Time:,1.3289260864257812,1.5833768844604492,3.2906126976013184,3.5324206352233887,Traffic:,172,172,172,172
Time:,0.0015139579772949219,0.0015270709991455078,0.0013911724090576172,0.0012888908386230469,Traffic:,13,13,13,13
Time:,0.008765220642089844,0.009436368942260742,0.008606910705566406,0.008588790893554688,Traffic:,45,45,45,45
Time:,0.0760643482208252,0.04325151443481445,0.04510211944580078,0.04684281349182129,Traffic:,59,50,50,50
Time:,0.1059873104095459,0.07412457466125488,0.09065508842468262,0.08951878547668457,Traffic:,130,105,105,105
Time:,0.12969136238098145,0.11016178131103516,0.13593101501464844,0.13362669944763184,Traffic:,115,115,105,105
Time:,0.14760565757751465,0.1302049160003662,0.16550087928771973,0.16487860679626465,Traffic:,77,77,77,77
Time:,0.1829526424407959,0.17125797271728516,0.25028300285339355,0.24798274040222168,Traffic:,134,134,132,132
